,Species,Common.Name,Class.lry,Order.ry,Family.lry,Diet.lry,Habitat.lry,Activity.lry,Endemic.lry,Version,Organism.Groups,Size.Mb,Chromosomes,Organelles,Plasmids,Assemblies,Body.Mass.kg.old,OB.ratio.old,OR.gamma,OR.gamma.pseudo,OR.137,OR.137.pseudo,OR.213,OR.213.pseudo,OR.4,OR.4.pseudo,OR.589,OR.589.pseudo,OR.6,OR.6.pseudo,OR.10,OR.10.pseudo,OR.11,OR.11.pseudo,OR.12,OR.12.pseudo,OR.14,OR.14.pseudo,OR.51,OR.51.pseudo,OR.52,OR.52.pseudo,OR.55,OR.55.pseudo,OR.56,OR.56.pseudo,ClassI.total,ClassII.total,squamateV2R,squamateV2R.pseudo,V2R,V2R.pseudo,V1R,V1R.pseudo,TAAR,Chemo.Total
Loxodonta_africana,Loxodonta_africana,African elephant,Mammalia,Proboscidea,Elephantanidae,,,,,GCF_000001905.1_Loxafr3.0,Eukaryota;Animals;Mammals,3196.74,0,1,0,1,NA,NA,1,40,385,255,403,353,357,464,1292,727,262,227,205,150,116,95,15,11,50,138,129,56,229,103,3,4,27,18,388,3201,0,0,13,28,45,82,16,3664
Monodelphis_domestica,Monodelphis_domestica,Grey short-tailed possum,Mammalia,Metatheria,,,,,,GCF_000002295.2,Eukaryota;Animals;Mammals,3598.44,9,1,0,1,NA,NA,0,3,133,22,242,48,143,27,431,76,145,12,194,33,44,18,12,2,62,26,135,9,210,14,7,2,25,2,377,1450,0,0,351,112,22,6,5,2205
Mus_musculus,Mus_musculus,Mouse,Mammalia,Rodentia,Muridae,,,,,GCF_000001635.26_GRCm38.p6,Eukaryota;Animals;Mammals,2439.83,0,0,0,14,NA,NA,0,2,178,44,243,50,190,23,506,75,123,7,186,11,34,11,16,1,27,15,76,12,127,11,8,0,14,2,225,1537,0,5,266,184,117,64,12,2157
Ornithorhynchus_anatinus,Ornithorhynchus_anatinus,Platypus,Mammalia,Monotremata,Ornithorhynchidae,Carnivore,freshwater,nocturnal,Australia,GCF_004115215.1_mOrnAna1.p.v1,Eukaryota;Animals;Mammals,2818.97,21,1,0,23,NA,NA,0,2,54,7,53,34,37,14,88,22,34,28,44,7,4,3,3,4,66,130,7,2,76,5,0,0,14,12,97,387,0,0,85,156,420,422,0,989
Latimeria_chalumnae,Latimeria_chalumnae,Coelacanth,Sarcopterygii,Coelacanthiformes,Latimeriidae,piscivore,marine,,Indian ocean,GCF_000225785.1_LatCha1,Eukaryota;Animals;Fishes,2860.59,0,1,0,2,NA,NA,97,53,0,0,0,0,0,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,13,31,0,6,344,87,2,0,0,487
Sphenodon_punctatus,Sphenodon_punctatus,Tuatara,Sphenodon,Rhynchocephalia,Sphenodontidae,insectivore,chaparral,nocturnal,New Zealand,GCA_003113815.1_ASM311381v1,Eukaryota;Animals;Reptiles,4272.21,0,0,0,1,NA,NA,146,21,14,1,38,7,28,11,65,11,89,5,81,26,14,8,2,0,39,13,22,4,76,7,0,0,3,1,101,384,34,7,40,11,0,0,2,707
Anolis_carolinensis,Anolis_carolinensis,Green anole,Squamate,Squamata,Polychrotidae,insectivore,Forest; savanna,diurnal,nearctic,GCF_000090745.1_AnoCar2.0,Eukaryota;Animals;Reptiles,1799.14,13,1,0,1,NA,NA,38,15,5,1,10,3,11,1,33,9,13,1,34,13,5,1,0,2,0,0,1,0,0,0,0,0,0,0,1,116,130,21,135,8,0,0,0,420
Crotalus_horridus,Crotalus_horridus,Timber rattlesnake,Squamate,Squamata,Viperidae,carnivore,forest,,nearctic,GCA_001625485.1_ASM162548v1,Eukaryota;Animals;Reptiles,1520.33,0,0,0,1,NA,NA,84,49,19,2,73,30,19,5,137,38,88,24,116,44,14,4,15,9,13,16,8,4,27,5,1,0,0,0,36,508,667,264,664,310,0,0,0,1959
Crotalus_pyrrhus,Crotalus_pyrrhus,Sidewinder,Squamate,Squamata,Viperidae,carnivore,desert,diurnal; nocturnal,nearctic,GCA_000737285.1_CrotMitch1.0,Eukaryota;Animals;Reptiles,1126.79,0,0,0,1,NA,NA,79,63,13,6,63,42,15,14,79,75,64,35,99,66,12,4,13,3,8,22,10,3,19,6,0,4,0,0,29,378,376,269,223,249,0,0,0,1085
Crotalus_viridis,Crotalus_viridis,Prairie rattlesnake,Squamate,Squamata,Viperidae,carnivore,grassland,diurnal,nearctic,GCA_003400415.2_UTA_CroVir_3.0,Eukaryota;Animals;Reptiles,1340.2,18,0,0,1,NA,NA,100,38,16,1,75,38,20,3,101,52,89,24,111,44,10,4,10,10,8,16,5,7,27,4,0,0,0,0,32,450,613,164,664,227,0,0,0,1859
Emydocephalus_ijimae,Emydocephalus_ijimae,Turtlehead sea snake,Squamate,Squamata,Elapidae,fish eggs,marine,diurnal,oriental,GCA_004319985.1_emyIji_1.0,Eukaryota;Animals;Reptiles,1625.2,0,0,0,1,NA,NA,6,10,5,6,21,26,16,12,36,31,29,17,25,29,2,0,0,1,0,0,3,5,10,9,0,1,0,0,13,136,412,494,464,519,0,0,0,1031
Gekko_japonicus,Gekko_japonicus,Schlegel's Japanese Gecko,Squamate,Squamata,Gekkonidae,insectivore,cosmopolitan,nocturnal,oriental,GCF_001447785.1_Gekko_japonicus_V1.1,Eukaryota;Animals;Reptiles,2490.27,0,1,0,1,NA,NA,112,45,33,4,127,27,22,14,80,26,211,19,174,46,24,7,13,0,40,13,33,5,55,8,4,0,0,0,92,748,808,124,534,149,0,0,0,2294
Hydrophis_cyanocinctus,Hydrophis_cyanocinctus,Blue-banded sea snake,Squamate,Squamata,Elapidae,piscivore,coastal,,oriental,GCA_004023725.1_ASM402372v1,Eukaryota;Animals;Reptiles,1389.86,0,0,0,1,NA,NA,6,19,11,3,14,26,17,5,32,36,16,21,28,42,4,4,0,0,0,0,1,6,5,5,0,1,0,0,6,126,180,280,129,316,0,0,0,447
Hydrophis_hardwickii,Hydrophis_hardwickii,Spine-bellied sea snake,Squamate,Squamata,Elapidae,piscivore,coastal,,oriental; australian,GCA_004023765.1_ASM402376v1,Eukaryota;Animals;Reptiles,1296.39,0,0,0,1,NA,NA,6,19,11,6,15,25,14,8,27,42,24,23,19,47,5,4,0,0,0,2,2,3,4,5,0,1,0,0,6,120,168,292,131,304,0,0,0,431
Hydrophis_melanocephalus,Hydrophis_melanocephalus,Slender-necked sea snake,Squamate,Squamata,Elapidae,piscivore,coastal,,oriental; australian,GCA_004320005.1_hydMel_1.0,Eukaryota;Animals;Reptiles,1402.64,0,0,0,1,NA,NA,6,22,8,5,18,25,17,9,39,34,16,19,24,40,4,3,0,0,0,0,1,6,3,7,0,2,0,0,4,130,194,238,184,250,0,0,0,518
Lacerta_bilineata,Lacerta_bilineata,Western green lizard,Squamate,Squamata,Lacertidae,insectivore,forest,diurnal,palearctic,GCA_900245895.1_L_bilineata_genome_assembly,Eukaryota;Animals;Reptiles,1418.15,0,0,0,1,NA,NA,152,30,19,6,106,13,53,6,157,29,123,13,221,37,22,2,15,0,39,19,36,6,60,0,10,1,0,0,106,777,1179,212,841,167,0,0,0,3055
Lacerta_viridis,Lacerta_viridis,European green lizard,Squamate,Squamata,Lacertidae,insectivore,grasslands,diurnal,palearctic,GCA_900245905.1_ASM90024590v1,Eukaryota;Animals;Reptiles,1439.84,0,0,0,1,NA,NA,189,48,19,3,108,25,37,9,175,15,136,17,219,27,19,3,17,1,62,37,35,5,58,4,9,0,0,0,102,811,1348,227,962,170,0,0,0,3412
Laticauda_colubrina,Laticauda_colubrina,Yellow-lipped sea krait,Squamate,Squamata,Hydrophiidae,piscivore,marine,nocturnal,oriental; australian,GCA_004320045.1_latCor_1.0,Eukaryota;Animals;Reptiles,2024.69,0,0,0,1,NA,NA,32,78,16,13,44,41,15,12,65,44,21,45,33,50,5,8,1,10,3,10,1,1,13,5,1,2,0,0,15,208,421,479,720,750,0,0,0,1396
Laticauda_laticaudata,Laticauda_laticaudata,Blue-lipped sea krait,Squamate,Squamata,Hydrophiidae,piscivore,marine,nocturnal,oriental; australian,GCA_004320025.1_latLat_1.0,Eukaryota;Animals;Reptiles,1558.71,0,0,0,1,NA,NA,29,78,10,9,32,41,6,17,63,50,26,44,38,58,4,6,1,7,5,6,1,3,9,7,0,5,0,0,10,189,202,268,204,373,0,0,0,634
Notechis_scutatus,Notechis_scutatus,Tiger snake,Squamate,Squamata,Elapidae,carnivore,coastal,diurnal,Australia,GCF_900518725.1_TS10Xv2-PRI,Eukaryota;Animals;Reptiles,1665.53,0,0,0,1,NA,NA,86,50,18,1,55,34,22,8,93,40,67,25,74,55,10,8,5,2,8,12,4,2,22,4,2,3,0,0,28,362,1141,684,1449,383,0,0,0,3066
Ophiophagus_hannah,Ophiophagus_hannah,King cobra,Squamate,Squamata,Elapidae,carnivore,forest; grassland,diurnal,oriental,GCA_000516915.1_OphHan1.0,Eukaryota;Animals;Reptiles,1594.07,0,0,0,1,NA,NA,105,61,14,3,83,26,21,5,132,49,95,19,100,46,10,4,7,8,8,17,5,6,33,6,2,0,0,0,40,480,1059,505,635,501,0,0,0,2319
Pantherophis_guttatus,Pantherophis_guttatus,Red corn snake,Squamate,Squamata,Colubridae,carnivore,savanna or grassland; forest,nocturnal,nearctic,GCA_001185365.1_PanGut1.0,Eukaryota;Animals;Reptiles,1404.22,0,0,0,1,NA,NA,87,57,18,9,68,41,18,21,87,60,65,34,116,60,6,5,11,9,9,14,7,7,28,7,0,3,0,0,35,404,413,556,225,373,0,0,0,1164
Paroedura_picta,Paroedura_picta,Ocelot gecko,Squamate,Squamata,Gekkonidae,insectivore,forest,nocturnal,Madagascar,GCA_003118565.1_Ppicta_assembly_v1,Eukaryota;Animals;Reptiles,1694.16,0,0,0,1,NA,NA,117,22,34,5,77,27,22,7,109,13,125,5,183,29,10,2,12,1,18,10,26,3,31,1,2,0,0,0,59,600,564,139,380,108,0,0,0,1720
Podarcis_muralis,Podarcis_muralis,Common wall lizard,Squamate,Squamata,Lacertidae,insectivore,rocky,diurnal,palearctic,GCF_004329235.1_PodMur_1.0,Eukaryota;Animals;Reptiles,1511.02,19,1,0,1,NA,NA,105,22,22,1,96,22,51,13,154,31,128,13,210,27,15,3,10,1,26,8,45,12,57,15,6,0,0,0,108,727,1671,297,1271,293,0,0,0,3882
Pogona_vitticeps,Pogona_vitticeps,Central bearded dragon,Squamate,Squamata,Agamidae,omnivore,desert; savanna or grassland,diurnal,australia,GCF_900067755.1_pvi1.1_,Eukaryota;Animals;Reptiles,1716.68,0,0,0,1,NA,NA,85,8,12,1,18,11,19,7,71,13,38,5,63,18,6,5,6,0,5,2,2,0,2,0,0,0,0,0,4,244,256,66,184,68,0,0,0,773
Protobothrops_flavoviridis,Protobothrops_flavoviridis,Habu,Squamate,Squamata,Viperidae,carnivore,forest,nocturnal,Japan,GCA_003402635.1_HabAm_1.,Eukaryota;Animals;Reptiles,1413.2,0,0,0,1,NA,NA,135,40,19,2,95,22,26,5,187,22,108,6,132,33,15,4,18,1,19,11,9,6,40,5,2,3,0,0,51,634,1153,199,1262,197,0,0,0,3235
Protobothrops_mucrosquamatus,Protobothrops_mucrosquamatus,Brown-spotted pit viper,Squamate,Squamata,Viperidae,carnivore,forest,nocturnal,oriental,GCF_001527695.2_P.Mucros_1.0,Eukaryota;Animals;Reptiles,1673.88,0,1,0,1,NA,NA,167,41,25,0,100,26,25,8,199,51,136,12,145,33,18,4,20,0,15,20,17,2,53,3,1,2,0,0,71,701,1279,263,1476,288,0,0,0,3694
Pseudonaja_textilis,Pseudonaja_textilis,Eastern brown snake,Squamate,Squamata,Elapidae,carnivore,dry forest,diurnal,Australia,GCF_900518735.1_EBS10Xv2-PRI,Eukaryota;Animals;Reptiles,1590.04,0,0,0,1,NA,NA,78,67,18,2,65,20,16,12,85,36,70,20,68,56,6,7,2,2,0,18,4,3,16,5,2,4,0,0,22,336,1242,676,1439,502,0,0,0,3117
Python_bivittatus,Python_bivittatus,Burmese python,Squamate,Squamata,Pythonidae,carnivore,rainforest,nocturnal,oriental,GCF_000186305.1_Python_molurus_bivittatus-5.0.2,Eukaryota;Animals;Reptiles,1435.05,0,1,0,1,NA,NA,149,147,20,15,101,66,27,20,155,56,122,85,239,110,19,15,26,4,54,79,12,6,30,10,1,2,0,0,43,782,828,515,626,515,0,0,0,2428
Salvator_merianae,Salvator_merianae,Argentine black and white tegu,Squamate,Squamata,Teiidae,omnivore,savanna or grassland,diurnal,neotropical,GCA_003586115.2_HLtupMer6,Eukaryota;Animals;Reptiles,2068.17,0,0,0,1,NA,NA,266,91,14,5,117,13,48,12,249,36,145,2,120,14,19,1,16,1,66,26,5,2,18,11,2,1,0,0,25,813,4755,2086,5245,2053,0,0,0,11104
Thamnophis_sirtalis,Thamnophis_sirtalis,Common garter snake,Squamate,Squamata,Colubridae,carnivore,general,diurnal,nearctic,GCF_001077635.1_Thamnophis_sirtalis-6.0,Eukaryota;Animals;Reptiles,1424.9,0,0,0,1,NA,NA,94,40,11,3,70,21,26,4,112,34,56,14,116,24,9,4,15,1,7,10,6,2,24,4,1,0,0,0,31,431,494,194,402,225,0,0,0,1452
Thermophis_baileyi,Thermophis_baileyi,Bailey's snake,Squamate,Squamata,Colubridae,carnivore,alpine,,oriental,GCA_003457575.1_DSBC_Tbai_1.0,Eukaryota;Animals;Reptiles,1747.68,0,0,0,1,NA,NA,110,50,18,5,89,24,27,12,121,32,99,19,151,40,20,4,20,2,24,20,6,6,31,6,1,4,0,0,38,589,1389,388,1389,479,0,0,0,3515
Varanus_komodoensis,Varanus_komodoensis,Komodo dragon,Squamate,Squamata,Varanidae,carnivore,savanna or grassland; forest,diurnal,oriental,GCA_004798865.1_ASM479886v1,Eukaryota;Animals;Reptiles,1507.95,0,0,0,2,NA,NA,125,23,4,3,27,13,18,3,83,27,60,11,120,30,9,5,3,1,14,13,1,0,2,0,0,0,0,0,3,347,1305,764,1587,780,0,0,1,3368
Vipera_berus,Vipera_berus,Northern viper,Squamate,Squamata,Viperidae,carnivore,savanna or grassland; forest,crepuscular,palearctic; oriental,GCA_000800605.1_Vber.be_1.0,Eukaryota;Animals;Reptiles,1532.39,0,0,0,1,NA,NA,85,42,20,1,70,23,20,6,139,27,94,12,123,32,13,3,16,1,16,10,5,2,24,1,1,0,0,0,30,524,775,134,858,163,0,0,0,2272
Apalone_spinifera,Apalone_spinifera,Gulf coast spiny soft shell,Testudine,Testudines,Trionychidae,carnivore,lakes,diurnal,nearctic,GCA_000385615.1_ASM38561v1,Eukaryota;Animals;Reptiles,1931.08,0,0,0,1,NA,NA,15,35,3,6,16,19,10,10,196,137,101,45,228,177,3,12,1,17,54,69,121,73,539,327,0,0,0,0,660,615,2,1,6,2,0,0,1,1299
Carettochelys_insculpta,Carettochelys_insculpta,Pig-nosed turtle,Testudine,Testudines,Carettochelyidae,omnivore,freshwater,,Australia,GCA_007922185.1_Carettochelys_insculpta-1.0,Eukaryota;Animals;Reptiles,2356.57,0,0,0,1,NA,NA,9,14,0,0,7,8,8,3,82,20,94,25,277,78,3,4,3,1,3,3,181,49,464,114,1,0,0,0,646,480,0,0,4,3,0,0,0,1139
Chelonia_mydas,Chelonia_mydas,Green turtle,Testudine,Testudines,Cheloniidae,omnivore,marine,,cosmopolitan,GCF_000344595.1_CheMyd_1.0,Eukaryota;Animals;Reptiles,2208.41,0,1,0,1,NA,NA,2,20,0,5,23,36,4,16,60,92,63,80,76,112,3,9,7,8,13,30,80,33,276,112,4,0,0,0,360,252,0,0,4,5,0,0,0,618
Chelonoidis_abingdonii,Chelonoidis_abingdonii,Pinta Island tortoise,Testudine,Testudines,Testudinidae,herbivore,grassland,diurnal,Galapagos,GCA_003597395.1_ASM359739v1,Eukaryota;Animals;Reptiles,2300.75,0,0,0,1,NA,NA,11,91,6,4,30,62,18,31,116,103,130,88,214,127,4,16,10,2,36,80,65,49,232,110,0,0,0,0,297,568,0,0,5,4,0,0,1,882
Chelydra_serpentina,Chelydra_serpentina,Common snapping turtle,Testudine,Testudines,Chelydridae,omnivore,freshwater,diurnal,nearctic,GCA_007922165.1_Chelydra_serpentina-1.0,Eukaryota;Animals;Reptiles,2401.36,0,0,0,1,NA,NA,9,31,3,3,39,22,27,35,144,51,194,32,308,77,5,7,14,4,93,67,134,20,653,84,2,0,0,0,789,832,5,0,12,2,0,0,0,1647
Chrysemys_picta,Chrysemys_picta,Painted turtle,Testudine,Testudines,Emydidae,omnivore,freshwater,diurnal,nearctic,GCF_000241765.3_Chrysemys_picta_bellii-3.0.3,Eukaryota;Animals;Reptiles,2365.77,18,1,0,1,NA,NA,7,119,7,8,46,62,29,47,170,146,245,121,310,195,5,24,17,13,125,178,154,41,606,129,3,0,0,0,763,959,1,1,13,4,0,0,2,1745
Cuora_amboinensis,Cuora_amboinensis,Southeast Asian box turtle,Testudine,Testudines,Geoemydidae,omnivore,freshwater,,oriental,GCA_004028625.2_ASM402862v2,Eukaryota;Animals;Reptiles,2214.83,0,0,0,1,NA,NA,5,65,4,3,47,33,32,65,153,122,213,75,294,110,2,10,14,6,91,114,122,24,456,94,4,0,0,0,582,852,1,3,12,4,0,0,2,1454
Cuora_mccordi,Cuora_mccordi,McCord's box turtle,Testudine,Testudines,Geoemydidae,omnivore,freshwater,nocturnal,oriental,GCA_003846335.1_ASM384633v1,Eukaryota;Animals;Reptiles,2390.37,0,0,0,1,NA,NA,4,53,6,3,50,49,43,67,172,146,218,90,335,138,8,10,10,6,73,121,131,39,472,102,3,0,0,0,606,923,3,0,12,3,0,0,2,1550
Dermatemys_mawii,Dermatemys_mawii,Central American river turtle,Testudine,Testudines,Dermatemydidae,herbivore,freshwater,nocturnal,neotropical,GCA_007922305.1_Dermatemys_mawii-1.0,Eukaryota;Animals;Reptiles,1866.98,0,0,0,1,NA,NA,0,18,1,1,31,18,12,18,149,51,166,25,269,52,5,5,13,7,60,28,149,27,785,149,2,0,0,0,936,711,2,0,9,2,0,2,1,1659
Dermochelys_coriacea,Dermochelys_coriacea,Leatherback sea turtle,Testudine,Testudines,Dermochelyidae,carnivore,marine,diurnal; nocturnal,Pacific Ocean,GCA_006547105.1_GSC_toitle_1.0,Eukaryota;Animals;Reptiles,2154.17,0,0,0,1,NA,NA,1,27,1,7,8,27,4,26,42,87,41,58,68,81,4,19,7,8,7,33,42,32,178,102,0,3,0,0,220,186,0,0,5,2,0,0,0,412
Emydura_subglobosa,Emydura_subglobosa,Red-bellied short-necked turtle,Testudine,Testudines,Chelidae,omnivore,freshwater,diurnal,Australia,GCA_007922225.1_Emydura_subglobosa-1.0_,Eukaryota;Animals;Reptiles,1986.7,0,0,0,1,NA,NA,19,100,3,7,47,67,36,76,184,161,231,131,518,397,60,34,12,4,214,241,202,126,501,125,1,0,0,0,704,1365,6,6,22,7,0,0,0,2116
Gopherus_agassizii,Gopherus_agassizii,Californian desert tortoise,Testudine,Testudines,Testudinidae,herbivore,desert,diurnal; crepuscular,nearctic,GCA_002896415.1_ASM289641v1,Eukaryota;Animals;Reptiles,2184.97,0,0,0,1,NA,NA,12,147,4,6,46,79,36,86,208,212,254,201,353,304,15,40,26,12,102,185,64,65,244,135,1,2,0,0,309,1059,2,0,5,6,0,0,2,1389
Gopherus_evgoodei,Gopherus_evgoodei,Goode’s Thornscrub Tortoise ,Testudine,Testudines,Testudinidae,herbivore,,,Mexico,GCF_007399415.2_rGopEvg1_v1.p,Eukaryota;Animals;Reptiles,2298.56,24,1,0,2,NA,NA,18,195,2,2,64,78,52,87,234,198,341,216,487,315,15,38,37,18,130,208,157,117,510,192,0,1,0,0,667,1377,0,2,5,6,0,0,2,2069
Malaclemys_terrapin,Malaclemys_terrapin,Diamondback terrapin,Testudine,Testudines,Emydidae,molluscivore,coastal,,nearctic,GCA_001728815.2_terp_v2_2,Eukaryota;Animals;Reptiles,2439.75,0,1,0,1,NA,NA,17,150,4,10,59,74,23,56,126,178,227,161,295,302,7,38,18,21,132,179,129,94,498,203,1,0,0,0,628,898,1,1,8,7,0,0,2,1554
Mesoclemmys_tuberculata,Mesoclemmys_tuberculata,Tuberculate Toad-headed turtle,Testudine,Testudines,Chelidae,omnivore,freshwater,nocturnal,neotropical,GCA_007922155.1_Mesoclemmys_tuberculata-1.0,Eukaryota;Animals;Reptiles,2027.51,0,0,0,1,NA,NA,6,31,4,7,38,35,34,23,139,32,186,38,330,102,9,5,17,6,90,49,90,95,356,77,1,0,0,0,447,856,1,0,9,3,0,0,2,1321
Pelodiscus_sinensis,Pelodiscus_sinensis,Chinese softshell turtle,Testudine,Testudines,Trionychidae,carnivore,freshwater,diurnal,oriental,GCF_000230535.1_PelSin_1.0,Eukaryota;Animals;Reptiles,2202.48,0,1,0,1,NA,NA,20,17,8,14,15,25,10,12,265,42,132,19,368,102,12,8,28,14,76,37,176,35,864,162,2,0,0,0,1042,926,1,2,7,2,0,0,0,1996
Pelusios_castaneus,Pelusios_castaneus,West African mud turtle,Testudine,Testudines,Pelomedusidae,omnivore,freshwater,diurnal; nocturnal,ethiopian,GCA_007922175.1_Pelusios_castaneus-1.0,Eukaryota;Animals;Reptiles,2044.28,0,0,0,1,NA,NA,15,29,5,2,26,7,18,15,141,23,116,15,192,51,3,7,12,0,46,16,197,56,532,112,1,0,0,0,730,562,0,0,8,8,0,0,1,1316
Platysternon_megacephalum,Platysternon_megacephalum,Big-headed turtle,Testudine,Testudines,Chelydridae,piscivore,freshwater,nocturnal,oriental,GCA_003942145.1_ASM394214v1,Eukaryota;Animals;Reptiles,2319.09,0,0,0,1,NA,NA,2,39,0,7,31,36,19,29,139,90,200,77,319,143,6,17,12,3,79,47,172,25,563,110,3,0,0,0,738,811,1,0,9,2,0,0,4,1565
Podocnemis_expansa,Podocnemis_expansa,Arrau turtle,Testudine,Testudines,Podocnemididae,herbivore,freshwater,diurnal,neotropical,GCA_007922195.1_Podocnemis_expansa-1.0,Eukaryota;Animals;Reptiles,2447.09,0,0,0,1,NA,NA,24,76,3,7,42,27,21,35,158,77,118,41,286,71,10,4,16,8,61,38,342,105,759,174,0,0,0,0,1101,725,3,0,7,5,0,0,1,1861
Terrapene_carolina,Terrapene_carolina,Florida box turtle,Testudine,Testudines,Emydidae,omnivore,savanna or grassland; forest,diurnal,nearctic,GCF_002925995.2_T_m_triunguis-2.0,Eukaryota;Animals;Reptiles,2571.27,0,0,0,1,NA,NA,20,65,6,4,53,54,45,51,188,105,250,117,326,177,5,25,19,8,81,105,104,20,388,67,1,0,0,0,493,978,0,0,12,3,0,0,2,1505
